Town,Postcode
Cronekill,R42
Cullagh,R42
Culleen,R42
Derrinsallow,R42
Derry,R42
Derrylahan,R42
Doughkill,R42
Drinagh,R42
Faddan,R42
Faddan More,R42
Farmleigh,R42
Glenbower,R42
Graigue,R42
Gurteen,R42
Johnstown,R42
Killeen,R42
Killeen Cottages,R42
Killenaule,R42
Kyle,R42
Kylenamuck,R42
Lacka,R42
Lelagh,R42
Lisballyard,R42
Lisgreen,R42
Lisheen,R42
Lissernane,R42
Lordspark,R42
Loughkeen,R42
Newtown,R42
Pallas,R42
Rath,R42
Rathcabbin,R42
Ravakeen,R42
Riverstown,R42
Rockview,R42
Roden,R42
Roscrea,R42
Ross,R42
Roughan,R42
Sharragh,R42
The Pike,R42
Tinlough,R42
Tinnakelly,R42
Walshpark,R42
Ardragh,R95
Aughnacrumpane,R95
Ballintaggart,R95
Ballinver,R95
Ballyea,R95
Boulakeale,R95
Castlejohn,R95
Coolarkin,R95
Gortfree,R95
Gortknock,R95
Harleypark,R95
Kylefreaghane,R95
Poulacapple,R95
Ballinvrina,V35
Drumcomogue,V35
Moanmore,V35
Ahane,V94
Ahane Cross,V94
Annaholty,V94
Ayrestown,V94
Ballina,V94
Ballinahinch,V94
Ballingeer,V94
Ballinteenoe,V94
Ballyard,V94
Ballycorrigan,V94
Ballyea North,V94
Ballyea South,V94
Ballyhane,V94
Ballykinlalee,V94
Ballymackeogh,V94
Ballymalone More,V94
Barna,V94
Barnadomeeny,V94
Bealaclave,V94
Birdhill,V94
Boher,V94
Bunkey,V94
Cahernahallia,V94
Cappadine,V94
Cappanakeady,V94
Capparoe,V94
Carrigeen,V94
Carrowkeale,V94
Castletown,V94
Castlewaller,V94
Chapel Hill,V94
Clare Glens,V94
Clonbealy,V94
Clonbunny,V94
Cloneybrien,V94
Clonsingle,V94
Commonaline,V94
Congress,V94
Coolbawn,V94
Coolboreen,V94
Coolderry,V94
Cooldrishla,V94
Coole,V94
Cooleen,V94
Coolnacalla,V94
Coolross,V94
Coonmore,V94
Coosane,V94
Cragg,V94
Cregough,V94
Croughmarka,V94
Cullenagh,V94
Cullina,V94
Cully,V94
Curraghaviller,V94
Curraghdromin,V94
Curraghmore,V94
Derrybeg,V94
Derrycastle,V94
Derrygareen,V94
Derryleigh,V94
Doonane,V94
Drombane,V94
Fanit,V94
Farneigh,V94
Farneigh Lower,V94
Fiddane,V94
Foildarrig,V94
Foilduff,V94
Fort Henry,V94
Forthenry Business,V94
Foxhall,V94
Freagh,V94
Garrynatineel,V94
Garryteige,V94
Glenacre,V94
Glencroe,V94
Glengar,V94
Glenoe,V94
Gortacoula,V94
Gortlassobrien,V94
Gortnanoe,V94
Gortnaskehy,V94
Gortnavarnoge,V94
Gortolee,V94
Gortshane,V94
Gortshane Middle,V94
Gortybrigane,V94
Grange,V94
Greenhills,V94
Incha More,V94
Inchadrinagh,V94
Killary,V94
Killeen,V94
Killeenagalive,V94
Killoscully,V94
Kilmacogue,V94
Kilmastulla,V94
Kilnacappagh,V94
Knockacullen,V94
Knockalegan,V94
Knockane,V94
Labbidhg,V94
Lackamore,V94
Lacken,V94
Legane,V94
Loughtea,V94
Mountphilips,V94
Mountrivers,V94
Newport,V94
Newross,V94
North Tipperary Foo,V94
Oakhampton,V94
Parteen Weir,V94
Pollagh,V94
Portryan,V94
Reabeg,V94
Rearcross,V94
Reardnogy More,V94
Rockvale,V94
Rootagh,V94
Rosaree,V94
Rossaguile,V94
Rossary More,V94
Roulagh,V94
Ryninch,V94
Ryninch Lower,V94
Scraggeen,V94
Shanbally,V94
Shanhalla,V94
Shannonside Busines,V94
Shower,V94
Shower Corner,V94
Summerhill,V94
Thornhill,V94
Toor,V94
Toorataggart,V94
Tooreenbrien,V94
Touknockane,V94
Tountinna,V94
Townlough,V94
Townlough Lower,V94
Tullow,V94
Upper Lacken,V94
